scrh_id,iDCG
181908,31.0
181909,1.0
181911,1.0
181913,31.0
181914,31.0
181916,1.6309297535714575
181917,1.0
181918,31.0
181922,31.0
181923,1.0
181925,1.0
181926,1.0
181927,31.0
181928,31.0
181929,1.0
181930,31.0
181931,31.0
181933,1.0
181934,1.0
181935,31.0
181936,31.0
181937,31.0
181938,31.0
181941,31.0
181943,31.0
181944,31.0
181945,31.0
181946,1.0
181947,31.630929753571458
181948,31.0
181950,1.0
181951,31.0
181952,1.6309297535714575
181956,1.0
181957,1.0
181958,31.0
181959,31.0
181960,31.0
181961,31.0
181965,31.0
181967,31.0
181970,31.0
181971,31.0
181976,1.0
181977,31.0
181978,31.0
181979,1.0
181980,1.0
181981,31.0
181982,1.0
181983,31.0
181985,1.0
181986,31.0
181987,31.0
181988,1.0
181991,1.0
181992,1.0
181994,1.0
181995,31.0
181996,31.0
181997,1.0
181999,31.0
182000,31.0
182001,31.0
182002,31.0
182003,31.0
182004,1.0
182006,1.0
182008,1.0
182009,31.0
182015,31.0
182016,31.0
182018,31.0
182019,31.0
182020,31.0
182024,31.0
182025,1.0
182026,31.630929753571458
182027,31.0
182028,31.0
182030,1.0
182031,31.0
182033,31.0
182036,31.0
182038,31.0
182039,1.0
182041,31.0
182042,1.0
182043,31.0
182046,1.0
182048,31.0
182050,1.0
182051,1.6309297535714575
182052,31.0
182054,31.0
182056,31.0
182057,31.0
182058,31.0
182059,1.0
182060,31.0
182061,31.0
182064,31.0
182066,31.0
182069,31.0
182070,1.0
182072,31.0
182073,31.0
182074,31.0
182076,31.0
182077,2.1309297535714578
182078,31.0
182079,1.0
182080,31.0
182083,1.0
182084,31.0
182085,1.0
182086,1.0
182092,31.0
182095,31.0
182096,31.0
182097,31.0
182099,1.0
182100,31.0
182101,31.0
182102,31.0
182103,1.0
182104,31.0
182105,31.0
182106,3.3046663059874146
182108,31.0
182109,1.0
182111,1.0
182113,1.0
182115,31.0
182117,31.0
182118,31.0
182120,31.0
182121,1.0
182122,31.0
182123,31.0
182125,1.0
182127,1.0
182128,1.0
182130,1.0
182136,1.0
182138,31.0
182141,1.0
182142,31.0
182143,1.0
182144,31.0
182147,31.0
182149,31.0
182150,31.0
182151,31.0
182155,31.0
182156,31.0
182159,31.0
182163,31.0
182164,31.0
182165,31.0
182167,31.0
182169,31.0
182170,1.0
182175,31.0
182176,1.0
182179,31.0
182182,31.0
182183,1.0
182187,32.13092975357146
182188,1.0
182189,31.0
182190,1.0
182192,31.0
182197,31.0
182198,31.0
182200,31.0
182201,1.0
182204,1.0
182206,31.0
182207,31.0
182210,1.0
182211,1.0
182212,31.0
182221,1.0
182222,31.0
182223,31.0
182224,31.0
182228,1.0
182230,31.0
182233,31.0
182234,31.0
182235,31.0
182236,1.0
182237,31.0
182239,31.0
182240,31.0
182243,31.0
182245,31.0
182246,31.0
182247,1.0
182249,2.1309297535714578
182252,1.0
182253,31.0
182254,31.0
182255,31.0
182256,1.0
182257,1.0
182258,31.0
182259,31.0
182262,1.0
182263,31.0
182264,31.0
182265,31.0
182266,36.10599854013203
182268,1.0
182270,31.0
182273,31.0
182275,1.0
182276,31.0
182277,1.0
182278,31.0
182279,1.0
182281,1.0
182282,31.0
182283,31.0
182284,31.0
182285,31.0
182290,31.0
182292,31.0
182293,1.6309297535714575
182294,1.0
182295,31.0
182296,31.0
182297,31.630929753571458
182300,1.0
182302,31.0
182304,1.0
182305,31.0
182307,31.0
182308,31.0
182309,31.0
182310,31.0
182314,31.0
182317,31.0
182318,1.0
182319,31.0
182323,1.0
182324,31.0
182325,31.0
182328,1.0
182329,31.0
182330,1.0
182331,31.0
182332,31.0
182335,31.0
182336,1.0
182337,31.0
182338,31.0
182339,1.0
182340,1.0
182343,31.0
182344,1.0
182345,1.0
182346,1.0
182347,31.0
182350,31.0
182351,31.0
182353,31.0
182358,31.0
182360,1.0
182362,1.0
182365,1.0
182368,1.0
182369,31.0
182370,31.0
182371,1.0
182373,1.0
182374,2.5616063116448506
182375,31.0
182376,1.0
182377,31.0
182378,31.0
182379,31.0
182383,31.0
182384,31.0
182387,31.0
182388,31.0
182389,31.0
182393,31.0
182394,1.0
182395,31.0
182396,31.0
182397,31.0
182400,31.0
182401,31.0
182402,1.0
182403,1.0
182404,31.0
182405,31.0
182406,31.0
182407,1.0
182410,31.0
182411,31.630929753571458
182412,33.95346451610647
182413,31.0
182414,31.0
182415,1.0
182417,31.0
182418,1.0
182419,1.0
182423,31.0
182424,31.0
182425,1.0
182426,31.0
182427,1.0
182428,1.0
182430,31.0
182432,1.0
182434,31.0
182435,31.0
182436,31.0
182437,31.0
182439,1.0
182440,31.0
182442,31.0
182443,1.0
182446,31.0
182451,1.0
182455,1.6309297535714575
182459,31.0
182460,31.0
182462,31.0
182463,31.0
182467,1.0
182470,31.630929753571458
182473,31.0
182476,31.0
182477,1.0
182478,31.0
182481,31.0
182482,1.0
182485,31.0
182489,31.0
182490,31.0
182494,31.0
182495,31.0
182496,1.0
182497,1.0
182499,31.0
182500,1.0
182501,31.0
182502,31.0
182503,31.0
182504,31.0
182506,31.0
182507,31.0
182508,1.0
182509,31.0
182510,1.0
182511,31.0
182513,1.0
182514,31.630929753571458
182516,31.0
182519,31.0
182520,31.0
182522,1.0
182525,31.0
182527,31.0
182528,31.0
182529,31.630929753571458
182530,31.0
182532,31.0
182533,1.0
182534,1.0
182535,31.0
182537,31.0
182538,31.0
182539,1.0
182541,1.0
182542,1.0
182544,1.0
182546,1.0
182549,31.0
182550,31.0
182551,31.0
182552,31.0
182553,1.0
182558,31.0
182559,1.0
182560,31.0
182563,31.0
182564,31.630929753571458
182565,31.0
182567,31.0
182568,31.0
182569,1.0
182571,31.0
182575,31.0
182577,31.0
182578,32.13092975357146
182580,31.0
182581,1.0
182583,31.0
182584,31.0
182585,1.0
182586,31.0
182588,31.0
182589,31.0
182590,31.0
182592,31.0
182593,1.0
182594,1.6309297535714575
182595,31.0
182596,31.0
182597,1.6309297535714575
182601,31.0
182602,31.0
182605,1.0
182606,1.0
182607,1.0
182608,1.0
182610,31.0
182611,31.0
182612,1.0
182613,31.0
182616,1.0
182617,1.0
182621,31.0
182624,31.0
182626,31.0
182628,1.0
182629,31.0
182630,1.0
182631,31.0
182632,31.0
182633,31.0
182634,31.0
182635,1.0
182640,31.0
182641,31.630929753571458
182643,31.0
182644,31.0
182645,31.0
182649,1.0
182650,31.0
182651,31.0
182653,31.0
182654,31.0
182656,31.0
182658,31.0
182660,1.0
182661,1.0
182662,31.0
182663,1.0
182665,1.0
182666,32.13092975357146
182667,31.0
182668,1.0
182669,31.0
182670,31.0
182671,31.630929753571458
182672,31.630929753571458
182674,31.0
182676,31.0
182677,31.0
182678,31.0
182679,31.0
182681,1.0
182683,31.0
182685,1.0
182686,1.0
182687,3.3046663059874146
182688,31.0
182690,31.0
182691,31.0
182692,1.0
182693,31.0
182695,31.0
182697,31.0
182698,31.0
182700,31.0
182701,1.0
182702,1.0
182705,31.0
182707,31.0
182708,31.0
182711,31.0
182714,1.0
182724,1.0
182726,31.0
182727,31.0
182728,1.0
182730,31.0
182731,1.0
182732,31.0
182733,31.0
182734,1.0
182735,1.0
182738,1.0
182741,31.0
182742,1.0
182743,1.0
182744,31.0
182746,1.0
182747,31.0
182749,31.0
182752,31.0
182757,1.0
182759,31.0
182760,1.0
182762,1.0
182766,32.13092975357146
182767,31.0
182770,31.0
182771,31.0
182775,1.0
182777,31.0
182781,1.0
182782,1.0
182783,31.0
182786,1.6309297535714575
182789,31.0
182791,31.0
182792,3.637999639320748
182795,31.0
182799,31.0
182801,31.0
182803,31.0
182805,31.0
182806,31.0
182807,1.0
182808,1.0
182811,31.0
182814,31.0
182815,31.0
182818,1.0
182821,1.0
182822,31.0
182823,31.0
182825,31.0
182828,1.0
182829,31.0
182830,1.0
182831,31.0
182832,31.0
182835,31.0
182836,31.0
182837,1.0
182839,31.0
182840,1.0
182842,31.0
182843,31.0
182844,1.0
182845,31.0
182846,1.0
182847,31.0
182848,31.0
182849,31.0
182852,1.0
182854,1.0
182855,1.0
182858,31.0
182859,31.0
182861,31.0
182864,1.0
182867,31.0
182869,1.0
182871,1.0
182872,1.0
182875,31.0
182876,31.0
182877,31.0
182879,1.0
182880,1.0
182881,31.630929753571458
182883,1.0
182885,31.0
182886,1.0
182887,1.0
182888,1.0
182889,31.0
182890,1.0
182895,33.30466630598741
182896,31.0
182897,31.0
182898,31.630929753571458
182899,31.0
182900,31.0
182901,31.0
182904,1.0
182906,31.0
182907,31.0
182908,1.0
182911,31.0
182912,31.0
182914,31.0
182916,31.0
182917,31.0
182918,31.0
182919,1.0
182920,31.0
182922,31.0
182923,31.0
182924,1.0
182927,31.0
182928,1.0
182930,31.0
182931,31.0
182933,1.0
182935,1.0
182936,31.0
182937,31.0
182938,31.630929753571458
182941,31.0
182943,1.0
182945,1.0
182946,1.0
182948,1.0
182949,31.0
182950,1.0
182952,31.0
182953,31.0
182954,31.0
182955,31.0
182957,31.0
182958,1.0
182959,31.0
182961,1.0
182962,1.0
182963,31.0
182964,1.0
182965,31.0
182966,1.0
182969,31.0
182970,31.0
182972,31.0
182973,31.0
182975,31.0
182976,1.6309297535714575
182978,31.0
182979,1.0
182980,1.0
182982,31.0
182983,31.0
182985,1.0
182986,31.0
182991,31.0
182992,31.0
182993,31.0
182995,31.0
182997,31.0
183000,31.0
183002,31.0
183003,1.0
183004,31.0
183006,1.0
183007,1.0
183008,31.0
183009,31.0
183010,1.0
183011,31.0
183014,1.0
183016,31.0
183018,31.0
183019,32.13092975357146
183020,31.0
183022,31.0
183027,31.0
183028,31.0
183029,31.0
183031,31.630929753571458
183033,31.0
183034,1.6309297535714575
183035,31.0
183036,31.0
183040,31.0
183041,1.0
183043,1.0
183045,1.0
183048,31.0
183049,31.0
183050,31.0
183051,1.0
183054,31.0
183055,31.0
183058,31.0
183059,31.0
183060,31.0
183061,31.0
183062,31.0
183063,1.0
183064,31.0
183066,1.0
183067,31.630929753571458
183069,31.0
183070,31.0
183072,31.0
183073,31.0
183075,31.0
183076,31.0
183077,1.0
183078,31.0
183080,31.0
183083,31.0
183084,31.0
183085,31.0
183086,31.0
183087,31.0
183090,31.0
183093,31.0
183097,31.0
183098,31.0
183100,31.0
183101,31.0
183102,1.0
183104,31.0
183105,31.0
183106,31.0
183107,31.0
183109,31.0
183110,31.0
183111,1.0
183112,31.0
183113,31.0
183115,31.0
183117,31.0
183119,31.0
183120,31.0
183121,31.0
183123,1.0
183125,31.0
183126,1.0
183127,31.0
183128,31.0
183129,31.0
183130,1.0
183132,2.9484591188793923
183134,1.0
183135,31.0
183136,31.0
183137,1.0
183138,31.630929753571458
183139,1.0
183140,31.0
183141,31.0
183142,31.0
183143,31.0
183144,31.0
183149,31.0
183152,31.0
183155,31.0
183156,1.0
183157,1.0
183160,31.0
183162,1.0
183163,31.0
183164,31.0
183165,31.0
183166,1.0
183167,31.0
183168,31.0
183170,31.0
183172,1.0
183173,1.0
183175,31.0
183179,31.0
183180,31.0
183181,31.0
183183,31.0
183185,1.0
183186,31.0
183187,31.0
183190,31.0
183191,31.0
183193,31.0
183194,31.630929753571458
183196,1.6309297535714575
183197,31.0
183200,31.0
183202,31.0
183203,31.0
183204,1.0
183206,31.0
183207,31.0
183209,1.0
183210,31.0
183211,31.0
183214,1.0
183215,1.0
183217,31.0
183218,31.0
183219,1.0
183220,1.0
183221,32.13092975357146
183222,1.0
183225,31.0
183226,1.0
183228,1.0
183230,31.0
183231,31.0
183233,31.0
183235,31.0
183236,31.0
183237,31.0
183239,31.0
183240,31.0
183242,1.0
183243,31.0
183246,1.0
183247,31.0
183248,31.0
183250,1.0
183254,31.0
183255,31.0
183256,31.630929753571458
183258,1.0
183259,1.0
183260,31.0
183262,1.0
183264,1.0
183267,31.0
183270,31.0
183271,31.0
183273,1.0
183275,1.0
183276,31.0
183279,31.0
183280,31.0
183281,31.0
183283,31.630929753571458
183286,31.0
183287,1.0
183288,31.0
183290,1.0
183291,31.0
183292,31.0
183294,1.0
183295,31.0
183297,31.0
183299,31.0
183301,1.0
183304,1.0
183305,31.0
183307,31.630929753571458
183308,1.6309297535714575
183309,1.0
183311,1.0
183314,31.0
183315,1.0
183316,1.0
183317,31.0
183318,31.0
183320,31.0
183322,31.0
183323,1.0
183324,31.0
183325,31.0
183326,32.94845911887939
183328,1.0
183329,31.0
183330,31.0
183333,31.0
183335,1.0
183336,1.0
183337,1.0
183339,31.0
183340,1.6309297535714575
183341,31.0
183342,31.0
183343,31.0
183345,31.0
183346,32.13092975357146
183348,1.0
183350,31.0
183351,31.0
183352,1.0
183353,31.0
183354,2.1309297535714578
183355,31.0
183356,31.0
183358,31.0
183364,31.0
183367,31.0
183368,31.0
183371,31.0
183372,31.0
183373,1.0
183374,31.0
183375,31.0
183376,1.0
183380,31.0
183381,1.0
183386,1.0
183387,31.0
183388,31.0
183390,31.0
183391,1.0
183392,31.0
183394,31.0
183395,31.0
183396,1.0
183399,31.0
183400,1.0
183401,31.0
183402,31.0
183404,31.0
183407,31.0
183408,31.0
183409,1.0
183411,1.0
183413,31.0
183414,31.0
183415,31.0
183416,31.0
183418,31.0
183419,1.0
183421,31.0
183422,1.0
183425,31.0
183426,31.0
183427,31.0
183429,1.0
183430,1.0
183434,2.1309297535714578
183435,1.0
183436,1.0
183437,31.0
183438,1.0
183439,31.0
183440,31.0
183441,31.0
183442,31.0
183443,31.0
183444,31.0
183446,31.630929753571458
183447,1.0
183449,1.0
183451,31.0
183452,31.0
183454,31.0
183456,31.0
183459,32.13092975357146
183460,1.0
183461,1.0
183462,1.0
183463,31.0
183465,31.0
183467,1.0
183468,31.0
183469,1.0
183470,31.0
183471,31.0
183475,1.0
183477,31.0
183478,31.0
183480,31.0
183482,31.0
183483,31.0
183484,31.0
183486,31.0
183488,1.0
183490,31.0
183492,31.0
183493,31.0
183494,1.0
183495,31.0
183496,31.0
183497,31.0
183498,31.0
183499,31.630929753571458
183507,31.0
183508,31.0
183512,31.0
183513,31.0
183514,31.0
183516,31.0
183517,31.0
183518,31.630929753571458
183519,31.0
183521,31.0
183524,1.6309297535714575
183530,31.0
183531,1.0
183534,1.0
183535,31.0
183536,31.0
183537,31.0
183538,31.0
183539,1.0
183541,31.0
183542,31.0
183544,31.0
183549,31.0
183550,31.0
183551,1.0
183552,31.0
183553,31.0
183558,1.0
183559,31.0
183561,1.0
183562,1.0
183563,31.0
183564,31.0
183566,31.0
183567,31.0
183569,31.0
183570,31.0
183573,1.0
183575,1.0
183576,31.0
183577,31.0
183578,1.0
183579,31.0
183581,31.0
183582,1.0
183583,31.0
183584,31.0
183586,1.6309297535714575
183587,31.0
183588,31.0
183589,1.0
183590,31.0
183591,1.0
183593,31.0
183595,31.0
183596,31.0
183597,31.0
183598,31.0
183599,31.0
183600,31.630929753571458
183602,31.0
183603,31.0
183604,1.0
183605,31.0
183607,31.0
183608,31.0
183610,31.0
183612,1.0
183615,31.630929753571458
183616,31.0
183617,31.0
183619,31.0
183620,31.0
183621,1.0
183624,31.0
183625,1.0
183626,31.0
183628,31.0
183630,1.0
183631,31.0
183633,31.0
183634,31.630929753571458
183635,1.0
183636,1.0
183637,1.0
183641,31.0
183645,1.0
183647,31.0
183648,31.0
183649,31.0
183650,31.630929753571458
183651,31.0
183652,31.0
183654,31.0
183655,31.0
183656,31.0
183657,31.0
183658,31.0
183659,31.0
183660,31.0
183664,1.0
183665,1.0
183668,1.0
183669,31.0
183672,1.0
183673,31.0
183674,31.0
183677,31.0
183678,1.0
183679,31.0
183681,1.0
183682,31.0
183683,1.0
183689,31.0
183690,1.0
183691,1.0
183694,31.0
183695,31.0
183696,31.0
183698,31.0
183702,31.0
183703,1.0
183704,31.0
183711,31.0
183715,31.0
183716,2.1309297535714578
183717,3.637999639320748
183719,31.0
183720,32.13092975357146
183723,1.0
183726,31.0
183727,31.0
183730,31.0
183731,31.0
183732,31.0
183734,32.13092975357146
183735,1.0
183737,31.0
183738,31.0
183739,1.0
183740,1.0
183741,31.0
183742,31.0
183743,31.0
183744,31.0
183745,31.0
183746,31.0
183748,31.0
183749,31.0
183750,31.0
183757,31.0
183758,31.0
183759,31.0
183760,31.0
183761,31.0
183764,31.0
183765,31.0
183766,31.0
183768,31.0
183769,31.0
183770,31.0
183773,31.0
183777,31.0
183778,1.0
183780,1.0
183781,31.0
183782,1.0
183786,1.0
183787,1.0
183790,1.6309297535714575
183792,31.0
183794,31.0
183795,1.0
183800,31.0
183805,31.0
183808,1.6309297535714575
183809,1.6309297535714575
183813,31.0
183816,31.0
183818,31.0
183819,31.0
183821,1.0
183826,31.0
183827,1.0
183828,31.0
183829,31.0
183831,1.0
183833,31.0
183834,32.13092975357146
183835,31.0
183839,1.0
183841,31.0
183843,31.0
183844,31.0
183846,1.0
183847,1.0
183848,1.6309297535714575
183851,31.0
183852,31.0
183853,31.0
183860,31.0
183865,1.0
183866,31.0
183867,31.0
183870,31.0
183872,1.0
183874,1.0
183876,31.0
183877,1.0
183879,31.0
183883,1.0
183884,1.0
183885,31.0
183886,31.0
183887,31.0
183889,31.0
183890,31.0
183891,31.0
183894,1.0
183895,1.0
183896,31.0
183897,1.0
183900,31.0
183901,31.0
183903,31.0
183904,31.0
183907,31.0
183908,1.0
183916,31.0
183917,31.0
183918,1.0
183921,31.0
183922,31.0
183923,1.0
183926,31.0
183927,31.0
183928,1.0
183929,1.0
183935,31.0
183937,31.0
183938,31.0
183939,1.0
183940,1.0
183942,31.0
183946,31.0
183947,31.0
183948,31.0
183949,31.0
183951,31.0
183953,31.0
183954,31.0
183955,1.0
183957,31.0
183958,31.0
183959,31.0
183962,1.0
183963,1.0
183964,1.0
183965,31.0
183969,31.0
183971,1.0
183972,2.5616063116448506
183978,31.0
183980,31.0
183981,1.0
183983,31.0
183985,1.0
183986,31.0
183987,1.0
183990,31.0
183993,31.0
183994,1.0
183995,31.0
183997,31.0
183999,31.0
184002,1.0
184003,31.0
184006,31.0
184009,1.0
184011,1.0
184012,31.0
184014,31.0
184015,31.0
184016,1.0
184018,1.0
184020,1.0
184021,31.0
184022,31.0
184023,31.0
184026,31.0
184030,31.0
184031,1.0
184034,31.0
184035,2.9484591188793923
184037,31.0
184038,1.0
184039,31.0
184040,31.0
184042,1.0
184044,31.0
184045,31.0
184046,1.0
184047,31.0
184050,31.630929753571458
184051,1.0
184052,31.0
184053,31.0
184055,31.0
184056,31.0
184058,1.0
184059,31.0
184064,1.0
184070,31.0
184071,31.0
184072,31.0
184073,31.0
184075,31.0
184081,31.0
184086,31.0
184088,31.0
184089,1.0
184090,1.0
184092,31.0
184093,31.0
184096,1.0
184098,1.0
184100,1.0
184101,31.0
184102,1.0
184103,31.0
184106,1.0
184107,31.0
184109,1.0
184110,31.0
184111,1.0
184112,1.0
184113,4.543559338088346
184116,1.0
184119,1.0
184120,31.0
184121,31.0
184123,31.0
184124,1.0
184125,1.0
184127,31.0
184130,31.0
184132,1.0
184133,31.0
184134,31.0
184136,31.0
184137,1.0
184141,31.0
184142,31.0
184146,31.0
184149,31.0
184150,1.0
184154,31.0
184155,31.0
184157,31.0
184158,31.0
184159,1.0
184161,1.0
184162,32.56160631164485
184163,31.0
184164,31.0
184165,31.0
184166,31.0
184167,31.0
184171,31.0
184172,31.0
184174,31.0
184175,1.0
184176,1.0
184178,1.0
184180,31.0
184181,1.0
184182,31.630929753571458
184183,31.0
184184,1.6309297535714575
184189,31.0
184191,31.0
184192,1.0
184195,31.0
184196,31.0
184197,1.0
184198,31.0
184199,31.0
184201,31.630929753571458
184202,2.5616063116448506
184203,31.0
184204,31.0
184205,31.0
184208,31.0
184209,31.0
184210,31.0
184214,1.0
184215,1.0
184216,31.0
184217,31.0
184218,31.0
184223,31.0
184229,31.0
184232,1.0
184234,31.0
184236,31.0
184237,31.0
184239,31.0
184240,31.0
184241,1.0
184242,31.0
184244,1.0
184245,1.0
184246,1.0
184250,31.0
184252,1.0
184256,31.0
184260,32.13092975357146
184261,31.0
184263,1.0
184264,1.0
184265,31.0
184267,31.0
184268,31.0
184270,31.0
184271,31.0
184273,1.0
184274,1.0
184275,1.0
184276,1.0
184278,31.0
184279,31.0
184281,31.0
184285,31.0
184287,31.0
184289,31.0
184292,1.0
184294,1.0
184295,31.0
184296,31.0
184297,31.0
184298,31.0
184299,31.0
184300,31.0
184301,31.0
184304,1.0
184305,31.0
184308,31.0
184310,31.0
184314,1.6309297535714575
184316,31.0
184319,31.0
184321,31.0
184322,1.0
184323,31.630929753571458
184324,31.0
184326,31.0
184328,31.0
184329,31.0
184332,1.0
184334,31.630929753571458
184335,31.630929753571458
184336,1.0
184337,31.0
184339,1.0
184340,1.6309297535714575
184341,31.0
184342,1.0
184343,31.0
184344,31.0
184345,31.0
184346,1.0
184347,31.0
184348,31.0
184349,31.0
184350,31.0
184351,31.0
184352,1.0
184353,31.0
184354,31.0
184355,31.0
184356,31.0
184357,31.0
184358,31.0
184359,31.0
184362,31.0
184363,31.0
184367,31.0
184370,1.0
184371,31.0
184374,31.0
184378,31.0
184379,31.0
184383,31.0
184384,31.0
184385,1.0
184386,31.0
184388,31.0
184389,31.0
184391,31.0
184393,31.0
184394,31.0
184396,31.0
184397,31.0
184398,31.0
184401,31.0
184402,31.0
184403,31.0
184404,31.0
184405,31.0
184406,31.0
184407,31.0
184410,31.0
184411,1.0
184412,31.0
184413,31.0
184414,31.0
184416,1.0
184417,2.9484591188793923
184418,31.0
184421,31.0
184422,31.0
184423,31.0
184425,31.0
184426,31.0
184427,31.0
184428,31.0
184429,31.0
184430,31.0
184432,31.0
184436,31.0
184437,31.0
184438,31.0
184439,31.0
184440,1.0
184441,1.0
184442,1.0
184445,31.0
184447,31.0
184448,31.0
184449,1.0
184450,31.0
184451,31.0
184452,1.0
184453,1.0
184454,31.0
184455,1.0
184457,31.0
184458,31.0
184461,31.0
184462,1.6309297535714575
184468,31.0
184469,1.0
184471,31.0
184472,31.630929753571458
184473,1.0
184474,1.0
184476,31.0
184477,1.0
184479,1.0
184480,31.0
184481,31.0
184484,31.0
184485,1.0
184487,31.0
184488,31.0
184492,1.0
184495,1.0
184496,31.0
184497,1.0
184498,1.0
184501,1.0
184503,1.0
184504,1.0
184505,31.0
184506,31.0
184508,31.0
184510,1.0
184511,31.0
184512,31.0
184514,31.0
184515,1.0
184516,31.0
184517,31.0
184518,31.0
184519,31.0
184520,31.0
184522,31.0
184523,1.0
184524,1.0
184526,1.0
184527,31.630929753571458
184530,31.0
184531,31.0
184532,1.0
184533,31.630929753571458
184535,2.1309297535714578
184537,31.0
184538,31.0
184539,31.630929753571458
184540,1.0
184541,1.0
184543,31.630929753571458
184544,31.630929753571458
184545,31.0
184546,31.0
184549,31.0
184552,31.0
184554,1.0
184555,31.0
184556,31.0
184558,31.0
184560,31.0
184561,31.0
184562,1.0
184563,31.0
184564,31.0
184565,31.0
184566,31.0
184568,31.0
184569,1.0
184571,31.0
184573,31.0
184574,31.0
184577,1.0
184578,31.0
184579,1.0
184581,31.630929753571458
184583,31.0
184584,31.0
184586,31.0
184589,1.0
184594,1.0
184597,1.0
184599,31.0
184600,31.0
184601,31.0
184603,31.0
184606,1.0
184607,31.0
184609,1.0
184610,31.0
184612,31.0
184613,31.0
184614,31.0
184615,32.13092975357146
184617,31.0
184618,31.0
184620,31.0
184621,31.0
184622,31.0
184626,31.0
184627,31.0
184629,31.0
184630,31.0
184631,31.0
184632,31.0
184633,31.0
184639,31.0
184640,31.0
184641,1.0
184642,1.0
184645,31.0
184646,31.630929753571458
184647,31.0
184648,1.0
184649,1.0
184651,31.0
184653,31.0
184654,31.0
184657,1.0
184659,1.0
184660,1.0
184661,1.0
184662,31.0
184665,1.0
184666,31.0
184668,1.0
184669,31.0
184676,31.0
184677,1.0
184679,1.0
184681,1.0
184682,31.0
184683,31.0
184684,31.0
184685,31.0
184686,31.0
184687,31.0
184690,31.0
184691,31.0
184694,1.0
